station,associatedTo,battery,rssi,position
sta8,ap2,99.9,-64.0,(84.8, 160.0, 0.0)
sta1,ap4,100,-76.0,(94.13, 140.6, 0.0)
sta2,ap4,100,-76.0,(94.13, 140.6, 0.0)
sta3,ap4,100,-76.0,(94.13, 140.6, 0.0)
sta4,ap4,100,-76.0,(94.13, 140.6, 0.0)
sta5,ap2,99.9,-64.0,(85.2, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(85.2, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(85.2, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(85.2, 160.0, 0.0)
sta1,ap4,100,-76.0,(94.61, 140.96, 0.0)
sta2,ap4,100,-76.0,(94.61, 140.96, 0.0)
sta3,ap4,100,-76.0,(94.61, 140.96, 0.0)
sta4,ap4,100,-76.0,(94.61, 140.96, 0.0)
sta5,ap2,99.9,-64.0,(85.6, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(85.6, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(85.6, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(85.6, 160.0, 0.0)
sta1,ap4,100,-76.0,(95.09, 141.32, 0.0)
sta2,ap4,100,-76.0,(95.09, 141.32, 0.0)
sta3,ap4,100,-76.0,(95.09, 141.32, 0.0)
sta4,ap4,100,-76.0,(95.09, 141.32, 0.0)
sta5,ap2,99.9,-64.0,(86.0, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(86.0, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(86.0, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(86.0, 160.0, 0.0)
sta1,ap4,100,-76.0,(95.57, 141.68, 0.0)
sta2,ap4,100,-76.0,(95.57, 141.68, 0.0)
sta3,ap4,100,-76.0,(95.57, 141.68, 0.0)
sta4,ap4,100,-76.0,(95.57, 141.68, 0.0)
sta5,ap2,99.9,-64.0,(86.4, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(86.4, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(86.4, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(86.4, 160.0, 0.0)
sta1,ap4,100,-76.0,(96.05, 142.04, 0.0)
sta2,ap4,100,-76.0,(96.05, 142.04, 0.0)
sta3,ap4,100,-76.0,(96.05, 142.04, 0.0)
sta4,ap4,100,-76.0,(96.05, 142.04, 0.0)
sta5,ap2,99.9,-64.0,(86.8, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(86.8, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(86.8, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(86.8, 160.0, 0.0)
sta1,ap4,100,-76.0,(96.53, 142.4, 0.0)
sta2,ap4,100,-76.0,(96.53, 142.4, 0.0)
sta3,ap4,100,-76.0,(96.53, 142.4, 0.0)
sta4,ap4,100,-76.0,(96.53, 142.4, 0.0)
sta5,ap2,99.9,-64.0,(87.2, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(87.2, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(87.2, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(87.2, 160.0, 0.0)
sta1,ap4,100,-76.0,(97.01, 142.75, 0.0)
sta2,ap4,100,-76.0,(97.01, 142.75, 0.0)
sta3,ap4,100,-76.0,(97.01, 142.75, 0.0)
sta4,ap4,100,-76.0,(97.01, 142.75, 0.0)
sta5,ap2,99.9,-64.0,(87.6, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(87.6, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(87.6, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(87.6, 160.0, 0.0)
sta1,ap4,100,-76.0,(97.49, 143.11, 0.0)
sta2,ap4,100,-76.0,(97.49, 143.11, 0.0)
sta3,ap4,100,-76.0,(97.49, 143.11, 0.0)
sta4,ap4,100,-76.0,(97.49, 143.11, 0.0)
sta5,ap2,99.9,-64.0,(88.0, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(88.0, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(88.0, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(88.0, 160.0, 0.0)
sta1,ap4,100,-76.0,(97.96, 143.47, 0.0)
sta2,ap4,100,-76.0,(97.96, 143.47, 0.0)
sta3,ap4,100,-76.0,(97.96, 143.47, 0.0)
sta4,ap4,100,-76.0,(97.96, 143.47, 0.0)
sta5,ap2,99.9,-64.0,(88.4, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(88.4, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(88.4, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(88.4, 160.0, 0.0)
sta1,ap4,100,-77.0,(98.44, 143.83, 0.0)
sta2,ap4,100,-77.0,(98.44, 143.83, 0.0)
sta3,ap4,100,-77.0,(98.44, 143.83, 0.0)
sta4,ap4,100,-77.0,(98.44, 143.83, 0.0)
sta5,ap2,99.9,-64.0,(88.8, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(88.8, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(88.8, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(88.8, 160.0, 0.0)
sta1,ap4,100,-77.0,(98.92, 144.19, 0.0)
sta2,ap4,100,-77.0,(98.92, 144.19, 0.0)
sta3,ap4,100,-77.0,(98.92, 144.19, 0.0)
sta4,ap4,100,-77.0,(98.92, 144.19, 0.0)
sta5,ap2,99.9,-64.0,(89.2, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(89.2, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(89.2, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(89.2, 160.0, 0.0)
sta1,ap4,100,-77.0,(99.4, 144.55, 0.0)
sta2,ap4,100,-77.0,(99.4, 144.55, 0.0)
sta3,ap4,100,-77.0,(99.4, 144.55, 0.0)
sta4,ap4,100,-77.0,(99.4, 144.55, 0.0)
sta5,ap2,99.9,-64.0,(89.6, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(89.6, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(89.6, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(89.6, 160.0, 0.0)
sta1,ap4,100,-77.0,(99.88, 144.91, 0.0)
sta2,ap4,100,-77.0,(99.88, 144.91, 0.0)
sta3,ap4,100,-77.0,(99.88, 144.91, 0.0)
sta4,ap4,100,-77.0,(99.88, 144.91, 0.0)
sta5,ap2,99.9,-64.0,(90.0, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(90.0, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(90.0, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(90.0, 160.0, 0.0)
sta1,ap4,100,-77.0,(100.36, 145.27, 0.0)
sta2,ap4,100,-77.0,(100.36, 145.27, 0.0)
sta3,ap4,100,-77.0,(100.36, 145.27, 0.0)
sta4,ap4,100,-77.0,(100.36, 145.27, 0.0)
sta5,ap2,99.9,-64.0,(90.4, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(90.4, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(90.4, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(90.4, 160.0, 0.0)
sta1,ap4,100,-77.0,(100.84, 145.63, 0.0)
sta2,ap4,100,-77.0,(100.84, 145.63, 0.0)
sta3,ap4,100,-77.0,(100.84, 145.63, 0.0)
sta4,ap4,100,-77.0,(100.84, 145.63, 0.0)
sta5,ap2,99.9,-64.0,(90.8, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(90.8, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(90.8, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(90.8, 160.0, 0.0)
sta1,ap4,100,-77.0,(101.32, 145.99, 0.0)
sta2,ap4,100,-77.0,(101.32, 145.99, 0.0)
sta3,ap4,100,-77.0,(101.32, 145.99, 0.0)
sta4,ap4,100,-77.0,(101.32, 145.99, 0.0)
sta5,ap2,99.9,-64.0,(91.2, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(91.2, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(91.2, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(91.2, 160.0, 0.0)
sta1,ap4,100,-77.0,(101.8, 146.35, 0.0)
sta2,ap4,100,-77.0,(101.8, 146.35, 0.0)
sta3,ap2,99.9,-71.0,(101.8, 146.35, 0.0)
sta4,ap2,99.9,-71.0,(101.8, 146.35, 0.0)
sta5,ap2,99.9,-64.0,(91.6, 160.0, 0.0)
sta6,ap2,99.9,-64.0,(91.6, 160.0, 0.0)
sta7,ap2,99.9,-64.0,(91.6, 160.0, 0.0)
sta8,ap2,99.9,-64.0,(91.6, 160.0, 0.0)
sta1,ap3,99.9,-71.0,(102.28, 146.71, 0.0)
sta2,ap3,99.9,-71.0,(102.28, 146.71, 0.0)
sta3,ap2,99.9,-71.0,(102.28, 146.71, 0.0)
sta4,ap2,99.9,-71.0,(102.28, 146.71, 0.0)
sta5,ap1,99.8,-75.0,(92.0, 160.0, 0.0)
sta6,ap1,99.8,-75.0,(92.0, 160.0, 0.0)
sta7,ap1,99.8,-75.0,(92.0, 160.0, 0.0)
sta8,ap1,99.8,-75.0,(92.0, 160.0, 0.0)
sta1,ap3,99.9,-71.0,(102.75, 147.07, 0.0)
sta2,ap3,99.9,-71.0,(102.75, 147.07, 0.0)
sta3,ap2,99.9,-71.0,(102.75, 147.07, 0.0)
sta4,ap2,99.9,-71.0,(102.75, 147.07, 0.0)
sta5,ap1,99.8,-75.0,(92.4, 160.0, 0.0)
sta6,ap1,99.8,-75.0,(92.4, 160.0, 0.0)
sta7,ap1,99.8,-75.0,(92.4, 160.0, 0.0)
sta8,ap1,99.8,-75.0,(92.4, 160.0, 0.0)
sta1,ap3,99.9,-71.0,(103.23, 147.43, 0.0)
sta2,ap3,99.9,-71.0,(103.23, 147.43, 0.0)
sta3,ap2,99.9,-71.0,(103.23, 147.43, 0.0)
sta4,ap2,99.9,-71.0,(103.23, 147.43, 0.0)
sta5,ap1,99.8,-75.0,(92.8, 160.0, 0.0)
sta6,ap1,99.8,-75.0,(92.8, 160.0, 0.0)
sta7,ap1,99.8,-75.0,(92.8, 160.0, 0.0)
sta8,ap1,99.8,-75.0,(92.8, 160.0, 0.0)
sta1,ap3,99.9,-71.0,(103.71, 147.78, 0.0)
sta2,ap3,99.9,-71.0,(103.71, 147.78, 0.0)
sta3,ap2,99.9,-71.0,(103.71, 147.78, 0.0)
sta4,ap2,99.9,-71.0,(103.71, 147.78, 0.0)
sta5,ap1,99.8,-76.0,(93.2, 160.0, 0.0)
sta6,ap1,99.8,-76.0,(93.2, 160.0, 0.0)
sta7,ap1,99.8,-76.0,(93.2, 160.0, 0.0)
sta8,ap1,99.8,-76.0,(93.2, 160.0, 0.0)
sta1,ap3,99.9,-70.0,(104.19, 148.14, 0.0)
sta2,ap3,99.9,-70.0,(104.19, 148.14, 0.0)
sta3,ap2,99.9,-71.0,(104.19, 148.14, 0.0)
sta4,ap2,99.9,-71.0,(104.19, 148.14, 0.0)
sta5,ap1,99.8,-76.0,(93.6, 160.0, 0.0)
sta6,ap1,99.8,-76.0,(93.6, 160.0, 0.0)
sta7,ap1,99.8,-76.0,(93.6, 160.0, 0.0)
sta8,ap1,99.8,-76.0,(93.6, 160.0, 0.0)
sta1,ap3,99.9,-70.0,(104.67, 148.5, 0.0)
sta2,ap3,99.9,-70.0,(104.67, 148.5, 0.0)
sta3,ap2,99.9,-71.0,(104.67, 148.5, 0.0)
sta4,ap2,99.9,-71.0,(104.67, 148.5, 0.0)
sta5,ap1,99.8,-76.0,(94.0, 160.0, 0.0)
sta6,ap1,99.8,-76.0,(94.0, 160.0, 0.0)
sta7,ap1,99.8,-76.0,(94.0, 160.0, 0.0)
sta8,ap1,99.8,-76.0,(94.0, 160.0, 0.0)
sta1,ap3,99.9,-70.0,(105.15, 148.86, 0.0)
sta2,ap3,99.9,-70.0,(105.15, 148.86, 0.0)
sta3,ap2,99.9,-71.0,(105.15, 148.86, 0.0)
sta4,ap2,99.9,-71.0,(105.15, 148.86, 0.0)
sta5,ap1,99.8,-76.0,(94.4, 160.0, 0.0)
sta6,ap1,99.8,-76.0,(94.4, 160.0, 0.0)
sta7,ap1,99.8,-76.0,(94.4, 160.0, 0.0)
sta8,ap1,99.8,-76.0,(94.4, 160.0, 0.0)
sta1,ap3,99.9,-70.0,(105.63, 149.22, 0.0)
sta2,ap3,99.9,-70.0,(105.63, 149.22, 0.0)
sta3,ap2,99.9,-70.0,(105.63, 149.22, 0.0)
sta4,ap2,99.9,-70.0,(105.63, 149.22, 0.0)
sta5,ap1,99.8,-76.0,(94.8, 160.0, 0.0)
sta6,ap1,99.8,-76.0,(94.8, 160.0, 0.0)
sta7,ap1,99.8,-76.0,(94.8, 160.0, 0.0)
sta8,ap1,99.8,-76.0,(94.8, 160.0, 0.0)
sta1,ap3,99.9,-69.0,(106.11, 149.58, 0.0)
sta2,ap3,99.9,-69.0,(106.11, 149.58, 0.0)
sta3,ap2,99.9,-70.0,(106.11, 149.58, 0.0)
sta4,ap2,99.9,-70.0,(106.11, 149.58, 0.0)
sta5,ap1,99.8,-76.0,(95.2, 160.0, 0.0)
sta6,ap1,99.8,-76.0,(95.2, 160.0, 0.0)
sta7,ap1,99.8,-76.0,(95.2, 160.0, 0.0)
sta8,ap1,99.8,-76.0,(95.2, 160.0, 0.0)
sta1,ap3,99.9,-69.0,(106.59, 149.94, 0.0)
sta2,ap3,99.9,-69.0,(106.59, 149.94, 0.0)
sta3,ap2,99.9,-70.0,(106.59, 149.94, 0.0)
sta4,ap2,99.9,-70.0,(106.59, 149.94, 0.0)
sta5, ,99.8, ,(95.6, 160.0, 0.0)
sta6, ,99.8, ,(95.6, 160.0, 0.0)
sta7, ,99.8, ,(95.6, 160.0, 0.0)
sta8,ap3,99.7,-74.0,(95.6, 160.0, 0.0)
sta1,ap3,99.9,-69.0,(107.07, 150.3, 0.0)
sta2,ap3,99.9,-69.0,(107.07, 150.3, 0.0)
sta3,ap2,99.9,-70.0,(107.07, 150.3, 0.0)
sta4,ap2,99.9,-70.0,(107.07, 150.3, 0.0)
sta5,ap3,99.7,-74.0,(96.0, 160.0, 0.0)
sta6,ap3,99.7,-74.0,(96.0, 160.0, 0.0)
sta7,ap3,99.7,-74.0,(96.0, 160.0, 0.0)
sta8,ap3,99.7,-74.0,(96.0, 160.0, 0.0)
sta1,ap3,99.9,-69.0,(107.54, 150.66, 0.0)
sta2,ap3,99.9,-69.0,(107.54, 150.66, 0.0)
sta3,ap2,99.9,-70.0,(107.54, 150.66, 0.0)
sta4,ap2,99.9,-70.0,(107.54, 150.66, 0.0)
sta5,ap3,99.7,-74.0,(96.4, 160.0, 0.0)
sta6,ap3,99.7,-74.0,(96.4, 160.0, 0.0)
sta7,ap3,99.7,-74.0,(96.4, 160.0, 0.0)
sta8,ap3,99.7,-74.0,(96.4, 160.0, 0.0)
sta1,ap3,99.9,-68.0,(108.02, 151.02, 0.0)
sta2,ap3,99.9,-68.0,(108.02, 151.02, 0.0)
sta3,ap2,99.9,-70.0,(108.02, 151.02, 0.0)
sta4,ap2,99.9,-70.0,(108.02, 151.02, 0.0)
sta5,ap3,99.7,-74.0,(96.8, 160.0, 0.0)
sta6,ap3,99.7,-74.0,(96.8, 160.0, 0.0)
sta7,ap3,99.7,-74.0,(96.8, 160.0, 0.0)
sta8,ap3,99.7,-74.0,(96.8, 160.0, 0.0)
sta1,ap3,99.9,-68.0,(108.5, 151.38, 0.0)
sta2,ap3,99.9,-68.0,(108.5, 151.38, 0.0)
sta3,ap2,99.9,-70.0,(108.5, 151.38, 0.0)
sta4,ap2,99.9,-70.0,(108.5, 151.38, 0.0)
sta5,ap3,99.7,-74.0,(97.2, 160.0, 0.0)
sta6,ap3,99.7,-74.0,(97.2, 160.0, 0.0)
sta7,ap3,99.7,-74.0,(97.2, 160.0, 0.0)
sta8,ap3,99.7,-74.0,(97.2, 160.0, 0.0)
sta1,ap3,99.9,-68.0,(108.98, 151.74, 0.0)
sta2,ap3,99.9,-68.0,(108.98, 151.74, 0.0)
sta3,ap2,99.9,-70.0,(108.98, 151.74, 0.0)
sta4,ap2,99.9,-70.0,(108.98, 151.74, 0.0)
sta5,ap3,99.7,-74.0,(97.6, 160.0, 0.0)
sta6,ap3,99.7,-74.0,(97.6, 160.0, 0.0)
sta7,ap3,99.7,-74.0,(97.6, 160.0, 0.0)
sta8,ap3,99.7,-74.0,(97.6, 160.0, 0.0)
sta1,ap3,99.9,-68.0,(109.46, 152.1, 0.0)
sta2,ap3,99.9,-68.0,(109.46, 152.1, 0.0)
sta3,ap2,99.9,-70.0,(109.46, 152.1, 0.0)
sta4,ap2,99.9,-70.0,(109.46, 152.1, 0.0)
sta5,ap3,99.7,-74.0,(98.0, 160.0, 0.0)
sta6,ap3,99.7,-74.0,(98.0, 160.0, 0.0)
sta7,ap3,99.7,-74.0,(98.0, 160.0, 0.0)
sta8,ap3,99.7,-74.0,(98.0, 160.0, 0.0)
sta1,ap3,99.9,-67.0,(109.94, 152.46, 0.0)
sta2,ap3,99.9,-67.0,(109.94, 152.46, 0.0)
sta3,ap2,99.9,-70.0,(109.94, 152.46, 0.0)
sta4,ap2,99.9,-70.0,(109.94, 152.46, 0.0)
sta5,ap3,99.7,-73.0,(98.4, 160.0, 0.0)
sta6,ap3,99.7,-73.0,(98.4, 160.0, 0.0)
sta7,ap3,99.7,-73.0,(98.4, 160.0, 0.0)
sta8,ap3,99.7,-73.0,(98.4, 160.0, 0.0)
sta1,ap3,99.9,-67.0,(110.42, 152.81, 0.0)
sta2,ap3,99.9,-67.0,(110.42, 152.81, 0.0)
sta3,ap2,99.9,-70.0,(110.42, 152.81, 0.0)
sta4,ap2,99.9,-70.0,(110.42, 152.81, 0.0)
sta5,ap3,99.7,-73.0,(98.8, 160.0, 0.0)
sta6,ap3,99.7,-73.0,(98.8, 160.0, 0.0)
sta7,ap3,99.7,-73.0,(98.8, 160.0, 0.0)
sta8,ap3,99.7,-73.0,(98.8, 160.0, 0.0)
sta1,ap3,99.9,-67.0,(110.9, 153.17, 0.0)
sta2,ap3,99.9,-67.0,(110.9, 153.17, 0.0)
sta3,ap2,99.9,-70.0,(110.9, 153.17, 0.0)
sta4,ap2,99.9,-70.0,(110.9, 153.17, 0.0)
sta5,ap3,99.7,-73.0,(99.2, 160.0, 0.0)
sta6,ap3,99.7,-73.0,(99.2, 160.0, 0.0)
sta7,ap3,99.7,-73.0,(99.2, 160.0, 0.0)
sta8,ap3,99.7,-73.0,(99.2, 160.0, 0.0)
sta1,ap3,99.9,-66.0,(111.38, 153.53, 0.0)
sta2,ap3,99.9,-66.0,(111.38, 153.53, 0.0)
sta3,ap2,99.9,-70.0,(111.38, 153.53, 0.0)
sta4,ap2,99.9,-70.0,(111.38, 153.53, 0.0)
sta5,ap3,99.7,-73.0,(99.6, 160.0, 0.0)
sta6,ap3,99.7,-73.0,(99.6, 160.0, 0.0)
sta7,ap3,99.7,-73.0,(99.6, 160.0, 0.0)
sta8,ap3,99.7,-73.0,(99.6, 160.0, 0.0)
sta1,ap3,99.9,-66.0,(111.86, 153.89, 0.0)
sta2,ap3,99.9,-66.0,(111.86, 153.89, 0.0)
sta3,ap2,99.9,-70.0,(111.86, 153.89, 0.0)
sta4,ap2,99.9,-70.0,(111.86, 153.89, 0.0)
sta5,ap3,99.7,-73.0,(100.0, 160.0, 0.0)
sta6,ap3,99.7,-73.0,(100.0, 160.0, 0.0)
sta7,ap3,99.7,-73.0,(100.0, 160.0, 0.0)
sta8,ap3,99.7,-73.0,(100.0, 160.0, 0.0)
sta1,ap3,99.9,-66.0,(112.34, 154.25, 0.0)
sta2,ap3,99.9,-66.0,(112.34, 154.25, 0.0)
sta3,ap2,99.9,-70.0,(112.34, 154.25, 0.0)
sta4,ap2,99.9,-70.0,(112.34, 154.25, 0.0)
sta5,ap3,99.7,-73.0,(100.4, 160.0, 0.0)
sta6,ap3,99.7,-73.0,(100.4, 160.0, 0.0)
sta7,ap3,99.7,-73.0,(100.4, 160.0, 0.0)
sta8,ap3,99.7,-73.0,(100.4, 160.0, 0.0)
sta1,ap3,99.9,-66.0,(112.81, 154.61, 0.0)
sta2,ap3,99.9,-66.0,(112.81, 154.61, 0.0)
sta3,ap2,99.9,-70.0,(112.81, 154.61, 0.0)
sta4,ap2,99.9,-70.0,(112.81, 154.61, 0.0)
sta5,ap3,99.7,-73.0,(100.8, 160.0, 0.0)
sta6,ap3,99.7,-73.0,(100.8, 160.0, 0.0)
sta7,ap3,99.7,-73.0,(100.8, 160.0, 0.0)
sta8,ap3,99.7,-73.0,(100.8, 160.0, 0.0)
sta1,ap3,99.9,-65.0,(113.29, 154.97, 0.0)
sta2,ap3,99.9,-65.0,(113.29, 154.97, 0.0)
sta3,ap2,99.9,-70.0,(113.29, 154.97, 0.0)
sta4,ap2,99.9,-70.0,(113.29, 154.97, 0.0)
sta5,ap3,99.7,-72.0,(101.2, 160.0, 0.0)
sta6,ap3,99.7,-72.0,(101.2, 160.0, 0.0)
sta7,ap3,99.7,-72.0,(101.2, 160.0, 0.0)
sta8,ap3,99.7,-72.0,(101.2, 160.0, 0.0)
sta1,ap3,99.9,-65.0,(113.77, 155.33, 0.0)
sta2,ap3,99.9,-65.0,(113.77, 155.33, 0.0)
sta3,ap2,99.9,-70.0,(113.77, 155.33, 0.0)
sta4,ap2,99.9,-70.0,(113.77, 155.33, 0.0)
sta5,ap3,99.7,-72.0,(101.6, 160.0, 0.0)
sta6,ap3,99.7,-72.0,(101.6, 160.0, 0.0)
sta7,ap3,99.7,-72.0,(101.6, 160.0, 0.0)
sta8,ap3,99.7,-72.0,(101.6, 160.0, 0.0)
sta1,ap3,99.9,-65.0,(114.25, 155.69, 0.0)
sta2,ap3,99.9,-65.0,(114.25, 155.69, 0.0)
sta3,ap2,99.9,-70.0,(114.25, 155.69, 0.0)
sta4,ap2,99.9,-70.0,(114.25, 155.69, 0.0)
sta5,ap3,99.7,-72.0,(102.0, 160.0, 0.0)
sta6,ap3,99.7,-72.0,(102.0, 160.0, 0.0)
sta7,ap3,99.7,-72.0,(102.0, 160.0, 0.0)
sta8,ap3,99.7,-72.0,(102.0, 160.0, 0.0)
sta1,ap3,99.9,-65.0,(114.73, 156.05, 0.0)
sta2,ap3,99.9,-65.0,(114.73, 156.05, 0.0)
sta3,ap2,99.9,-70.0,(114.73, 156.05, 0.0)
sta4,ap2,99.9,-70.0,(114.73, 156.05, 0.0)
sta5,ap3,99.7,-72.0,(102.4, 160.0, 0.0)
sta6,ap3,99.7,-72.0,(102.4, 160.0, 0.0)
sta7,ap3,99.7,-72.0,(102.4, 160.0, 0.0)
sta8,ap3,99.7,-72.0,(102.4, 160.0, 0.0)
sta1,ap3,99.9,-64.0,(115.21, 156.41, 0.0)
sta2,ap3,99.9,-64.0,(115.21, 156.41, 0.0)
sta3,ap2,99.9,-70.0,(115.21, 156.41, 0.0)
sta4,ap2,99.9,-70.0,(115.21, 156.41, 0.0)
sta5,ap3,99.7,-72.0,(102.8, 160.0, 0.0)
sta6,ap3,99.7,-72.0,(102.8, 160.0, 0.0)
sta7,ap3,99.7,-72.0,(102.8, 160.0, 0.0)
sta8,ap3,99.7,-72.0,(102.8, 160.0, 0.0)
sta1,ap3,99.9,-64.0,(115.69, 156.77, 0.0)
sta2,ap3,99.9,-64.0,(115.69, 156.77, 0.0)
sta3,ap2,99.9,-70.0,(115.69, 156.77, 0.0)
sta4,ap2,99.9,-70.0,(115.69, 156.77, 0.0)
sta5,ap3,99.7,-72.0,(103.2, 160.0, 0.0)
sta6,ap3,99.7,-72.0,(103.2, 160.0, 0.0)
sta7,ap3,99.7,-72.0,(103.2, 160.0, 0.0)
sta8,ap3,99.7,-72.0,(103.2, 160.0, 0.0)
sta1,ap3,99.9,-64.0,(116.17, 157.13, 0.0)
sta2,ap3,99.9,-64.0,(116.17, 157.13, 0.0)
sta3,ap2,99.9,-70.0,(116.17, 157.13, 0.0)
sta4,ap2,99.9,-70.0,(116.17, 157.13, 0.0)
sta5,ap3,99.7,-71.0,(103.6, 160.0, 0.0)
sta6,ap3,99.7,-71.0,(103.6, 160.0, 0.0)
sta7,ap3,99.7,-71.0,(103.6, 160.0, 0.0)
sta8,ap3,99.7,-71.0,(103.6, 160.0, 0.0)
sta1,ap3,99.9,-64.0,(116.65, 157.49, 0.0)
sta2,ap3,99.9,-64.0,(116.65, 157.49, 0.0)
sta3,ap2,99.9,-70.0,(116.65, 157.49, 0.0)
sta4,ap2,99.9,-70.0,(116.65, 157.49, 0.0)
sta5,ap3,99.7,-71.0,(104.0, 160.0, 0.0)
sta6,ap3,99.7,-71.0,(104.0, 160.0, 0.0)
sta7,ap3,99.7,-71.0,(104.0, 160.0, 0.0)
sta8,ap3,99.7,-71.0,(104.0, 160.0, 0.0)
sta1,ap3,99.9,-64.0,(117.13, 157.84, 0.0)
sta2,ap3,99.9,-64.0,(117.13, 157.84, 0.0)
sta3,ap2,99.9,-71.0,(117.13, 157.84, 0.0)
sta4,ap2,99.9,-71.0,(117.13, 157.84, 0.0)
sta5,ap3,99.7,-71.0,(104.4, 160.0, 0.0)
sta6,ap3,99.7,-71.0,(104.4, 160.0, 0.0)
sta7,ap3,99.7,-71.0,(104.4, 160.0, 0.0)
sta8,ap3,99.7,-71.0,(104.4, 160.0, 0.0)
sta1,ap3,99.9,-63.0,(117.6, 158.2, 0.0)
sta2,ap3,99.9,-63.0,(117.6, 158.2, 0.0)
sta3,ap2,99.9,-71.0,(117.6, 158.2, 0.0)
sta4,ap2,99.9,-71.0,(117.6, 158.2, 0.0)
sta5,ap3,99.7,-71.0,(104.8, 160.0, 0.0)
sta6,ap3,99.7,-71.0,(104.8, 160.0, 0.0)
sta7,ap3,99.7,-71.0,(104.8, 160.0, 0.0)
sta8,ap3,99.7,-71.0,(104.8, 160.0, 0.0)
sta1,ap3,99.9,-63.0,(118.08, 158.56, 0.0)
sta2,ap3,99.9,-63.0,(118.08, 158.56, 0.0)
sta3,ap2,99.9,-71.0,(118.08, 158.56, 0.0)
sta4,ap2,99.9,-71.0,(118.08, 158.56, 0.0)
sta5,ap3,99.7,-71.0,(105.2, 160.0, 0.0)
sta6,ap3,99.7,-71.0,(105.2, 160.0, 0.0)
sta7,ap3,99.7,-71.0,(105.2, 160.0, 0.0)
sta8,ap3,99.7,-71.0,(105.2, 160.0, 0.0)
sta1,ap3,99.9,-63.0,(118.56, 158.92, 0.0)
sta2,ap3,99.9,-63.0,(118.56, 158.92, 0.0)
sta3,ap2,99.9,-71.0,(118.56, 158.92, 0.0)
sta4,ap2,99.9,-71.0,(118.56, 158.92, 0.0)
sta5,ap3,99.7,-71.0,(105.6, 160.0, 0.0)
sta6,ap3,99.7,-71.0,(105.6, 160.0, 0.0)
sta7,ap3,99.7,-71.0,(105.6, 160.0, 0.0)
sta8,ap3,99.7,-71.0,(105.6, 160.0, 0.0)
sta1,ap3,99.9,-63.0,(119.04, 159.28, 0.0)
sta2,ap3,99.9,-63.0,(119.04, 159.28, 0.0)
sta3,ap2,99.9,-71.0,(119.04, 159.28, 0.0)
sta4,ap2,99.9,-71.0,(119.04, 159.28, 0.0)
sta5,ap3,99.7,-70.0,(106.0, 160.0, 0.0)
sta6,ap3,99.7,-70.0,(106.0, 160.0, 0.0)
sta7,ap3,99.7,-70.0,(106.0, 160.0, 0.0)
sta8,ap3,99.7,-70.0,(106.0, 160.0, 0.0)
sta1,ap3,99.9,-63.0,(119.52, 159.64, 0.0)
sta2,ap3,99.9,-63.0,(119.52, 159.64, 0.0)
sta3,ap2,99.9,-71.0,(119.52, 159.64, 0.0)
